#|num|weight|mean|covariance matrix|
|27|1850.19048662|16.301444987 -0.553354206747 -35.0410473771|40.4372826673 -7.12680724482 5.48419612405 -7.12680724482 34.1831053944 -5.79832312019 5.48419612405 -5.79832312019 29.1870406476|
|28|2411.35767273|-5.51485591036 25.3087632572 -16.726046077|40.9867312527 13.3759463842 -5.72334818373 13.3759463842 50.1732873743 -11.0259372331 -5.72334818373 -11.0259372331 35.8625636403|
|29|376.083798998|3.16518168419 6.67766885598 -25.0983122006|84.1803862555 7.99687624528 -36.558503749 7.99687624528 105.002279859 -2.83810582255 -36.558503749 -2.83810582255 63.0003424|
|30|784.07884289|-7.7262097858 -6.46378878897 -16.4670190611|58.3146751276 -15.1635490442 -22.2512308581 -15.1635490442 44.1909907008 7.11969787964 -22.2512308581 7.11969787964 59.9470315084|
|31|891.163527743|7.53172426786 15.6723951836 -29.9226667497|58.3855449682 -12.8820229729 -17.8147266841 -12.8820229729 72.8898351643 20.7614131835 -17.8147266841 20.7614131835 46.1408037147|
|32|1386.1018277|0.589769792748 12.8076469365 -33.4338063365|32.4995871486 -7.77176903539 -4.58286889223 -7.77176903539 25.8032639382 1.79850778066 -4.58286889223 1.79850778066 32.5702965611|
|33|893.306961355|5.60443140745 12.4880726157 -16.5522342287|45.4897130741 10.7040020551 -39.5716892708 10.7040020551 68.4600795833 -30.6264633077 -39.5716892708 -30.6264633077 88.3003597128|
|34|359.846951907|-2.97361707252 8.44330252159 -16.197179554|65.5348479204 10.099894727 -20.603084337 10.099894727 101.712655491 -16.301826815 -20.603084337 -16.301826815 74.7215955403|
|35|652.497317608|13.1288679399 7.54466557197 -32.4521477976|48.401937573 -0.989765782422 -6.62370888833 -0.989765782422 84.3481537608 -0.203364913952 -6.62370888833 -0.203364913952 34.8298470693|
|36|1208.59976148|0.972712388703 11.6538472571 -10.9838277134|46.0531457748 4.16730209722 -21.4606171702 4.16730209722 88.6778932046 -29.135769855 -21.4606171702 -29.135769855 54.8445386496|
|37|444.254634881|4.26827492233 -3.85565125581 -23.7771023903|52.2278175295 17.3159478596 -34.2899800856 17.3159478596 59.131051564 -9.43628803316 -34.2899800856 -9.43628803316 83.7453107043|
